candidate_id,route_id,row,subject_id,sleep_date,route_name,targets,target_group_key,n_cells,q2_cells,s_cells,value_mode,route_score,assignment_route_score,outside_h069_cells,outside_h070_cells,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_h085_score,mean_h082_cell,mean_h076_hit,mean_h071_hit,mean_hard_confidence,mean_hard_combined,mean_resp_action,mean_resp_lift,source_agrees_h085_rate,mean_bad_same_rank,posterior_delta_sum,hard_delta_sum,source_proxy_sum,resp_delta_sum,mean_abs_move,max_abs_move,source_agree_rate,posterior_gain_rank,hard_gain_rank,source_gain_rank,resp_gain_rank,assignment_rank,route_score_rank,outside_rank,shortcut_avoid_rank,bad_avoid_rank,h082_rank,hard_conf_rank,scale_rank,mode_bonus,value_law_score,toxicity_sum,toxicity_mean,anti_h088_sum,h057_positive_sum,h057_positive_opp_sum,h088_active_rate,h057_positive_rate,mean_h095_safe_cell,mean_h088_toxicity,mean_h057_positive_weight,h095_posterior_rank,h095_source_rank,h095_hard_diag_rank,h095_assignment_rank,h095_h082_rank,h095_safe_cell_rank,h095_h057_pos_rank,h095_anti_h088_rank,h095_toxic_rank,h095_pos_opp_rank,h095_bad_avoid_rank,h095_mode_bonus,h095_action_score
h095_h057_positive_route_c520_r135_q45_53918f1f,r226_q2_hardtail,226,id09,2024-09-21,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1575623427074102,0.530018115942029,1,0,0.1921571428571428,0.8583714285714286,0.4707771428571429,0.7990893142857142,1.0,1.0,1.0,0.640487676133411,0.3720685714285714,0.9015622857142856,1.160744377166,1.0,0.1785714285714285,-0.013371100058163665,0.021730751525348313,-7.293963166594241e-06,-8.868816690878352e-06,0.3650210986055641,0.3650210986055641,1.0,0.9761685116851169,0.003741287412874129,0.9128228782287823,0.9800635506355063,0.5265477654776548,0.4721709717097171,0.14952337023370232,0.9079540795407954,0.955950184501845,0.8060680606806068,0.3104243542435424,0.0815139401394014,0.05,0.7239432144321445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444178285714286,0.0,0.0,0.9761685116851169,0.9128228782287823,0.003741287412874129,0.5265477654776548,0.8060680606806068,0.9965662156621566,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7473388171381716
h095_h057_positive_route_c520_r135_q45_53918f1f,r121_q2_hardtail,121,id05,2024-11-13,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1574254284216958,0.5292798913043478,1,0,0.1677,0.8302685714285715,0.4832571428571429,0.8090326285714284,1.0,1.0,1.0,0.543841489690976,0.4950742857142857,0.8855465142857144,1.1571321090671642,1.0,0.1785714285714285,-0.00991331822631425,0.01117977962618244,-1.397962326217885e-05,-6.554867901181478e-06,0.2651586081065813,0.2651586081065813,1.0,0.9469044690446905,0.015170151701517014,0.9624333743337433,0.9600758507585075,0.5251640016400164,0.47170971709717097,0.14952337023370232,0.9328618286182861,0.955950184501845,0.8060680606806068,0.06170561705617056,0.0815139401394014,0.05,0.7267332923329235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411373714285714,0.0,0.0,0.9469044690446905,0.9624333743337433,0.015170151701517014,0.5251640016400164,0.8060680606806068,0.9951824518245183,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7466248974989751
h095_h057_positive_route_c520_r135_q45_53918f1f,r044_q2_hardtail,44,id02,2024-09-30,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1788448569931245,0.5345244565217391,1,0,0.1785285714285714,0.8230571428571428,0.5286571428571428,0.799782857142857,1.0,1.0,1.0,0.6460008747907943,0.2562628571428571,0.9082097142857144,1.219478142753169,1.0,0.1785714285714285,-0.010056254857702118,0.017465020095982053,-6.930971319253194e-06,-7.007647426813099e-06,0.28994045475128855,0.28994045475128855,1.0,0.9498257482574826,0.007687576875768758,0.9032134071340714,0.9669946699466995,0.5325440754407544,0.482779827798278,0.14952337023370232,0.9236367363673637,0.955950184501845,0.8060680606806068,0.3326670766707667,0.0815139401394014,0.05,0.7157538950389506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449085714285714,0.0,0.0,0.9498257482574826,0.9032134071340714,0.007687576875768758,0.5325440754407544,0.8060680606806068,0.9970274702747027,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7394054940549408
h095_h057_positive_route_c520_r135_q45_53918f1f,r078_q2_hardtail,78,id03,2024-10-06,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1814291998502673,0.5294972826086957,1,0,0.1947571428571428,0.818697142857143,0.5512571428571428,0.8015997714285715,1.0,1.0,1.0,0.8362262174305342,0.3561828571428571,0.8816379428571429,1.0895902910063615,1.0,0.1785714285714285,-0.00797714090402124,0.009998237208054817,-7.938666022540137e-06,-4.966751588006378e-06,0.3780540358261914,0.3780540358261914,1.0,0.9079540795407954,0.01727142271422714,0.9241236162361623,0.9177429274292743,0.5260865108651086,0.486469864698647,0.14952337023370232,0.9024190241902419,0.955950184501845,0.8060680606806068,0.893860188601886,0.0815139401394014,0.05,0.7063417384173845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466516571428571,0.0,0.0,0.9079540795407954,0.9241236162361623,0.01727142271422714,0.5260865108651086,0.8060680606806068,0.9974887248872488,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7303766912669127
h095_h057_positive_route_c520_r135_q45_53918f1f,r168_q2_hardtail,168,id07,2024-08-16,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.159377314135981,0.5341847826086956,1,0,0.1492714285714285,0.7973257142857144,0.5014971428571429,0.7986041142857143,1.0,1.0,1.0,0.5653986746705391,0.6175542857142857,0.9045773714285714,1.186095391919355,1.0,0.1785714285714285,-0.012870505211297845,0.01593403331721277,-3.7979317513844413e-06,-8.723226813024242e-06,0.3370864378626274,0.3370864378626274,1.0,0.9736059860598606,0.00922509225092251,0.7841584665846658,0.9775010250102502,0.531160311603116,0.47309348093480935,0.14952337023370232,0.950389503895039,0.955950184501845,0.8060680606806068,0.0981959819598196,0.0815139401394014,0.05,0.6987033620336205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437901714285714,0.0,0.0,0.9736059860598606,0.7841584665846658,0.00922509225092251,0.531160311603116,0.8060680606806068,0.9961049610496105,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7279935424354245
h095_h057_positive_route_c520_r135_q45_53918f1f,r203_q2_hardtail,203,id09,2024-08-08,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2546133141359816,0.5634873188405797,1,0,0.1592714285714285,0.8249885714285715,0.7110171428571429,0.8210950285714286,1.0,1.0,1.0,0.6132970770291069,0.2544342857142857,0.9169746285714284,1.1701659045054518,1.0,0.1785714285714285,-0.007233775823682453,0.014203998664505502,-6.644414681988929e-06,-4.836981616976075e-06,0.2600346222467136,0.2600346222467136,1.0,0.8890426404264042,0.011121361213612136,0.8966020910209103,0.9127716277162772,0.5731344813448135,0.5399241492414925,0.14952337023370232,0.9407031570315703,0.955950184501845,0.8060680606806068,0.21151086510865108,0.0815139401394014,0.05,0.6995720582205824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643949714285714,0.0,0.0,0.8890426404264042,0.8966020910209103,0.011121361213612136,0.5731344813448135,0.8060680606806068,0.997949979499795,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7264606396063962
h095_h057_positive_route_c520_r135_q45_53918f1f,r091_q2_hardtail,91,id04,2024-09-25,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1193160569931244,0.5145878623188406,1,0,0.1758428571428571,0.8452228571428572,0.3977371428571428,0.7858676571428572,1.0,1.0,1.0,0.5312274129974975,0.4890971428571429,0.8995776,1.2477922543893094,1.0,0.1785714285714285,-0.010159421075287778,0.014502181024567684,-4.659487192351782e-06,-7.243912529613285e-06,0.2902235567600267,0.2902235567600267,1.0,0.951670766707667,0.010813858138581385,0.8310014350143502,0.9695059450594506,0.5062525625256252,0.44634071340713405,0.14952337023370232,0.925020500205002,0.955950184501845,0.8060680606806068,0.03782287822878229,0.0815139401394014,0.05,0.6998513735137353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320580571428571,0.0,0.0,0.951670766707667,0.8310014350143502,0.010813858138581385,0.5062525625256252,0.8060680606806068,0.9937986879868799,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7257062320623207
h095_h057_positive_route_c520_r135_q45_53918f1f,r010_q2_hardtail,10,id01,2024-08-13,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.185064171278839,0.5331476449275362,1,0,0.1500142857142857,0.7820800000000001,0.572737142857143,0.7960948000000001,1.0,1.0,1.0,0.533065060716122,0.2105485714285714,0.8925004571428573,1.1736899488899994,1.0,0.1785714285714285,-0.006649950812873673,0.013655900388171105,-7.085746861892289e-06,-4.4599888169609815e-06,0.2332892275499321,0.2332892275499321,1.0,0.8732574825748257,0.012351373513735137,0.9074671996719967,0.8962177121771218,0.5306990569905699,0.490159901599016,0.14952337023370232,0.9490057400574006,0.955950184501845,0.8060680606806068,0.04141041410414104,0.0815139401394014,0.05,0.6924200492004922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412352,0.0,0.0,0.8732574825748257,0.9074671996719967,0.012351373513735137,0.5306990569905699,0.8060680606806068,0.9956437064370643,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7183845838458387
h095_h057_positive_route_c520_r135_q45_53918f1f,r135_q2_hardtail,135,id06,2024-07-14,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0901965141359815,0.4962409420289856,1,0,0.1989857142857143,0.8038514285714287,0.3853771428571428,0.7764711428571429,1.0,1.0,1.0,0.6553371977902636,0.5536914285714286,0.8839884571428571,1.1638164793584764,1.0,0.1785714285714285,-0.009094492593153092,0.013830600851782227,-4.479987919519418e-06,-6.048183057893987e-06,0.3015099579667425,0.3015099579667425,1.0,0.9318368183681837,0.012095120951209511,0.8221350963509635,0.9507482574825749,0.4855473554735547,0.4265067650676507,0.14952337023370232,0.8941164411644117,0.955950184501845,0.8060680606806068,0.3675686756867569,0.0815139401394014,0.05,0.6897642476424766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234617142857143,0.0,0.0,0.9318368183681837,0.8221350963509635,0.012095120951209511,0.4855473554735547,0.8060680606806068,0.9933374333743338,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7163304633046332
h095_h057_positive_route_c520_r135_q45_53918f1f,r110_q2_hardtail,110,id05,2024-10-02,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.037735485564553,0.4656884057971014,1,0,0.1695285714285714,0.8101200000000001,0.2593571428571428,0.7375291714285716,1.0,1.0,0.0,0.5591800269668367,0.2474857142857143,0.859201542857143,1.1666889221804784,1.0,0.1785714285714285,-0.005699424965969646,0.010588133095267516,-7.201388425468078e-06,-3.7996891260544756e-06,0.22303587346110315,0.22303587346110315,1.0,0.8413284132841329,0.016041410414104142,0.9105934809348093,0.8652624026240262,0.4491082410824108,0.379920049200492,0.14952337023370232,0.9305555555555556,0.955950184501845,0.8060680606806068,0.08645961459614596,0.0815139401394014,0.05,0.6750276752767528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7022686857142856,0.0,0.0,0.8413284132841329,0.9105934809348093,0.016041410414104142,0.4491082410824108,0.8060680606806068,0.9924149241492415,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6999103116031162
h095_h057_positive_route_c520_r135_q45_53918f1f,r149_q2_hardtail,149,id06,2024-08-23,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2729159427074102,0.5657653985507246,1,0,0.1624714285714285,0.8260914285714288,0.7514571428571428,0.8223041714285715,1.0,1.0,1.0,0.7433631615526127,0.8022285714285715,0.710145257142857,0.9991876639690458,1.0,0.1785714285714285,-0.005533325711191472,0.0035918425438197232,-3.836446383119387e-06,-3.1593318807682623e-06,0.25115591974947293,0.25115591974947293,1.0,0.8333845838458385,0.04100041000410004,0.786669741697417,0.8309758097580976,0.5768245182451824,0.5551455514555146,0.14952337023370232,0.9365518655186552,0.955950184501845,0.8060680606806068,0.7302173021730217,0.0815139401394014,0.05,0.6620156826568268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653858285714286,0.0,0.0,0.8333845838458385,0.786669741697417,0.04100041000410004,0.5768245182451824,0.8060680606806068,0.9984112341123411,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6957718327183273
h095_h057_positive_route_c520_r135_q45_53918f1f,r225_q2_hardtail,225,id09,2024-09-20,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2226523998502674,0.5369248188405797,1,0,0.1603285714285714,0.7950342857142858,0.6852571428571429,0.7949150285714286,1.0,1.0,1.0,0.5051420085300224,0.3862971428571428,0.8995984000000001,1.1630010930499142,1.0,0.1785714285714285,-0.004218240233756276,0.007967595411371375,-3.986607417687771e-06,-2.8033245729171932e-06,0.18695697854889684,0.18695697854889684,1.0,0.7665539155391554,0.020653956539565397,0.7965610906109061,0.7985854858548586,0.534850348503485,0.5173739237392374,0.14952337023370232,0.9374743747437474,0.955950184501845,0.8060680606806068,0.004561295612956129,0.0815139401394014,0.05,0.6375866133661339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397321142857143,0.0,0.0,0.7665539155391554,0.7965610906109061,0.020653956539565397,0.534850348503485,0.8060680606806068,0.994259942599426,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6724805248052481
h095_h057_positive_route_c520_r135_q45_53918f1f,r136_q2_hardtail,136,id06,2024-07-16,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1616309141359815,0.5070561594202898,1,0,0.1805,0.8112057142857143,0.5288971428571428,0.7685990857142857,1.0,1.0,1.0,0.5392559168272131,0.2512342857142857,0.8548801142857142,1.069608719887397,1.0,0.1785714285714285,-0.0036729382447303616,0.007392033381426799,-5.4138107216027435e-06,-2.2449181566690706e-06,0.17717947064571557,0.17717947064571557,1.0,0.7264760147601476,0.021935219352193523,0.863750512505125,0.7433374333743338,0.49702747027470273,0.47493849938499383,0.14952337023370232,0.9199466994669947,0.955950184501845,0.8060680606806068,0.05186551865518655,0.0815139401394014,0.05,0.6328561910619107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7153151999999999,0.0,0.0,0.7264760147601476,0.863750512505125,0.021935219352193523,0.49702747027470273,0.8060680606806068,0.9928761787617876,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.66669844198442
h095_h057_positive_route_c520_r135_q45_53918f1f,r050_q2_hardtail,50,id02,2024-10-07,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0520155998502676,0.4785280797101449,1,1,0.2056142857142857,0.7363714285714286,0.3265371428571429,0.7207838285714284,1.0,1.0,0.0,0.6903451872594466,0.4603657142857143,0.8364354285714286,1.0734268328789165,1.0,0.1785714285714285,-0.004117772077390169,0.00553710740174751,-4.3879406421822804e-06,-2.5257868797425607e-06,0.19518696068125707,0.19518696068125707,1.0,0.7579950799507995,0.02972529725297253,0.8177788027880278,0.7757277572775728,0.4620233702337023,0.3992927429274293,0.14952337023370232,0.8839688396883969,0.955950184501845,0.8060680606806068,0.532390323903239,0.0815139401394014,0.05,0.6318875563755639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865775999999999,0.0,0.0,0.7579950799507995,0.8177788027880278,0.02972529725297253,0.4620233702337023,0.8060680606806068,0.9914924149241492,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6645228577285773
h095_h057_positive_route_c520_r135_q45_53918f1f,r172_s_stage,172,id07,2024-08-21,s_stage,"S1,S2,S3,S4",0001111,4,0,4,q_source_bridge,1.4669512451473143,0.6374411231884057,4,3,0.4608,0.4369342857142857,0.4837171428571428,0.5233504,0.75,0.0,0.75,0.6405640767821958,0.37050285714285713,0.3477066857142857,0.9888403259862262,1.0,0.6125714285714285,-0.0031433620544468743,0.006943763239534606,-8.22752731891626e-05,-1.781152412538036e-06,0.12373700941793662,0.204883927669815,1.0,0.6892681426814268,0.0235239852398524,0.986469864698647,0.682759327593276,0.6635403854038541,0.656160311603116,0.7524856498564986,0.4112853628536285,0.31762505125051255,0.5233189831898319,0.31134686346863466,0.6643860188601886,0.05,0.661878843788438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757924571428572,0.0,0.0,0.6892681426814268,0.986469864698647,0.0235239852398524,0.6635403854038541,0.5233189831898319,0.9292230422304223,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.31762505125051255,0.06,0.6571307400574007
h095_h057_positive_route_c520_r135_q45_53918f1f,r103_q2_hardtail,103,id04,2024-10-26,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.068039828421696,0.4725226449275362,0,1,0.1639857142857142,0.7937542857142859,0.3466971428571429,0.7252929714285715,1.0,1.0,0.0,0.5188481025444168,0.2383085714285714,0.8297373714285714,1.048806604351631,1.0,0.1785714285714285,-0.003694595390542066,0.004339238713331861,-4.109259595221675e-06,-2.2142377405757656e-06,0.17663307065348882,0.17663307065348882,1.0,0.7289872898728987,0.03515785157851579,0.80429991799918,0.7387761377613776,0.4578720787207872,0.41174661746617464,0.01783517835178352,0.9342455924559245,0.955950184501845,0.8060680606806068,0.017937679376793768,0.0815139401394014,0.05,0.6114570520705208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426713142857142,0.0,0.0,0.7289872898728987,0.80429991799918,0.03515785157851579,0.4578720787207872,0.8060680606806068,0.9901086510865109,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6539052890528907
h095_h057_positive_route_c520_r135_q45_53918f1f,r194_q2_hardtail,194,id08,2024-09-09,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,0.9663445712788388,0.4026358695652174,1,0,0.3902285714285714,0.81792,0.617297142857143,0.6547068,0.0,1.0,0.0,0.7174569542328559,0.4224914285714286,0.7952858285714286,1.135322554547464,1.0,0.5777142857142857,-0.013560918025826929,0.015822091349823153,-1.3237642219006294e-05,-8.797723482907634e-06,0.35052092400880225,0.35052092400880225,1.0,0.9782697826978269,0.00943009430094301,0.9611777367773677,0.9786797867978679,0.35926609266092663,0.3303608036080361,0.14952337023370232,0.548790487904879,0.36895243952439527,0.14301455514555145,0.642220172201722,0.0815139401394014,0.05,0.6424123616236164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137289142857142,0.0,0.0,0.9782697826978269,0.9611777367773677,0.00943009430094301,0.35926609266092663,0.14301455514555145,0.9891861418614186,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.36895243952439527,0.06,0.6521450902009023
h095_h057_positive_route_c520_r135_q45_53918f1f,r027_q2_hardtail,27,id02,2024-08-26,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0006035998502674,0.4451539855072464,1,1,0.2625999999999999,0.8020171428571428,0.4002571428571429,0.6980070857142857,1.0,1.0,0.0,0.6701678390134121,0.2263885714285714,0.8166277714285716,1.0809863719922892,1.0,0.4297142857142857,-0.0038964502427991654,0.006911775664834474,-5.038383673642781e-06,-2.4068626352067936e-06,0.18610607000821056,0.18610607000821056,1.0,0.7428761787617876,0.023677736777367772,0.8483241082410824,0.7625051250512506,0.4237392373923739,0.3560373103731037,0.14952337023370232,0.8074005740057401,0.6573134481344813,0.8060680606806068,0.4381918819188192,0.0815139401394014,0.05,0.6134501845018452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655986285714286,0.0,0.0,0.7428761787617876,0.8483241082410824,0.023677736777367772,0.4237392373923739,0.8060680606806068,0.990569905699057,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.6573134481344813,0.06,0.6450717507175074
h095_h057_positive_route_c520_r135_q45_53918f1f,r158_q2_hardtail,158,id07,2024-07-20,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.049179028421696,0.4786413043478261,1,1,0.1953285714285714,0.6754628571428573,0.3815171428571429,0.7442674000000001,1.0,1.0,0.0,0.6428918831358388,0.4742057142857143,0.8557444000000001,1.088496438984557,1.0,0.1785714285714285,-0.0047512808006171525,0.007192355696315822,-1.0011678644649874e-06,-2.955286989764111e-06,0.20251636701170536,0.20251636701170536,1.0,0.7958179581795818,0.022498974989749898,0.5087125871258713,0.8118593685936859,0.46248462484624847,0.39468019680196803,0.14952337023370232,0.9019577695776958,0.955950184501845,0.8060680606806068,0.3207769577695777,0.0815139401394014,0.05,0.5812935629356295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933061714285715,0.0,0.0,0.7958179581795818,0.5087125871258713,0.022498974989749898,0.46248462484624847,0.8060680606806068,0.9919536695366954,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6286380176301765
h095_h057_positive_route_c520_r135_q45_53918f1f,r152_q2_hardtail,152,id07,2024-07-14,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,0.8595857712788388,0.3913903985507246,1,1,0.3733142857142857,0.790337142857143,0.3359571428571429,0.6291982571428572,0.0,1.0,0.0,0.5221264971242943,0.7727771428571429,0.7918361714285715,1.407963181344531,1.0,0.5857142857142857,-0.014672289689096396,0.010376382023117192,-3.671515517592448e-06,-1.1804596381867372e-05,0.35350160098225053,0.35350160098225053,1.0,0.9832410824108241,0.016297662976629768,0.7748308733087331,0.9904674046740467,0.34363468634686345,0.2701927019270193,0.14952337023370232,0.5860496104961049,0.3556273062730627,0.14301455514555145,0.021576465764657646,0.0815139401394014,0.05,0.6062664001640018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786067428571429,0.0,0.0,0.9832410824108241,0.7748308733087331,0.016297662976629768,0.34363468634686345,0.14301455514555145,0.9864186141861419,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.3556273062730627,0.06,0.622972273472735
h095_h057_positive_route_c520_r135_q45_53918f1f,r102_q_subjective,102,id04,2024-10-25,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q_source_bridge,0.9600851512040104,0.4219202898550724,2,3,0.5442761904761905,0.5458590476190476,0.2560971428571428,0.5076695428571428,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.700872184293652,0.27672761904761906,0.4655051809523809,0.9992818469307149,0.6666666666666666,0.6232380952380953,-0.004339851582569332,0.004954012637935323,-7.989872785796664e-06,-2.4647005768438713e-06,0.09815036853278236,0.16005429117840464,0.6666666666666666,0.7740877408774087,0.03151906519065191,0.925020500205002,0.7689114391143912,0.39145141451414517,0.3271320213202132,0.4061859368593686,0.29817548175481756,0.3033005330053301,0.46566215662156624,0.5781570315703157,0.5386941369413694,0.05,0.622468737187372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233414095238095,0.0,0.0,0.7740877408774087,0.925020500205002,0.03151906519065191,0.39145141451414517,0.46566215662156624,0.8415846658466585,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.3033005330053301,0.06,0.6201317138171383
h095_h057_positive_route_c520_r135_q45_53918f1f,r196_q2_hardtail,196,id08,2024-09-11,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0518663427074102,0.4532835144927536,1,0,0.1939,0.7185428571428573,0.4365371428571429,0.7190861142857145,1.0,1.0,0.0,0.733482527377199,0.3054628571428571,0.837856,1.052412300378151,1.0,0.1785714285714285,-0.002973409424947837,0.004427491445324616,-2.057341738933308e-06,-1.788144373071544e-06,0.18636601951038728,0.18636601951038728,1.0,0.6736367363673637,0.03490159901599016,0.637479499794998,0.6842968429684296,0.4343480934809348,0.39883148831488313,0.14952337023370232,0.9038027880278803,0.955950184501845,0.8060680606806068,0.6992107421074211,0.0815139401394014,0.05,0.5654135916359165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844838857142858,0.0,0.0,0.6736367363673637,0.637479499794998,0.03490159901599016,0.4343480934809348,0.8060680606806068,0.9910311603116031,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6106457564575647
h095_h057_positive_route_c520_r135_q45_53918f1f,r087_q3_s_stage,87,id04,2024-09-20,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,q_source_bridge,2.121265695502467,0.8515579710144929,5,1,0.3166857142857142,0.6184377142857141,0.668777142857143,0.6347179314285716,0.6,0.2,1.0,0.6512270230205548,0.44121371428571426,0.5305108114285715,1.1471210695242504,1.0,0.4283428571428571,-0.034917307573877454,-0.021598045140530597,5.7016848528427254e-06,-3.32683865732676e-05,0.15620941036573416,0.45726223406271005,1.0,0.9965149651496515,0.9978987289872898,0.01460639606396064,0.997539975399754,0.9158466584665846,0.9181529315293153,0.8643142681426814,0.7188909389093892,0.6603116031160312,0.44190754407544075,0.35162976629766296,0.7898472734727348,0.05,0.7726153136531365,0.6161200937834869,0.12322401875669738,0.0,0.0,0.0,0.2,0.0,0.5229004114285714,0.1385657142857143,0.0,0.9965149651496515,0.01460639606396064,0.9978987289872898,0.9158466584665846,0.44190754407544075,0.9665846658466585,0.45851271012710126,0.41899856498564986,0.325210127101271,0.39857523575235754,0.6603116031160312,0.06,0.5974328618286183
h095_h057_positive_route_c520_r135_q45_53918f1f,r159_q3_s_stage,159,id07,2024-07-21,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,q_source_bridge,1.8163927344279376,0.7580298913043478,5,3,0.4280885714285715,0.5446822857142857,0.6217971428571429,0.5159811828571428,0.8,0.0,1.0,0.6978353453985204,0.4849051428571428,0.41586387428571425,0.990826586569702,1.0,0.5871428571428572,-0.0042385601730919875,0.0007304875254200427,9.20535942529777e-06,-2.394235978851953e-06,0.07269667951089012,0.1666242920772958,1.0,0.7675276752767528,0.14283517835178353,0.008507585075850758,0.7607626076260763,0.818060680606806,0.8222119721197212,0.8643142681426814,0.4658159081590816,0.35152726527265277,0.5569905699056991,0.5616031160311603,0.7898472734727348,0.05,0.5411564678146782,0.0,0.0,1.8803682038180833,0.0,0.0,0.2,0.0,0.4307749028571428,0.15274857142857143,0.0,0.7675276752767528,0.008507585075850758,0.14283517835178353,0.818060680606806,0.5569905699056991,0.8568060680606806,0.45851271012710126,0.968609061090611,0.09335280852808528,0.39857523575235754,0.35152726527265277,0.06,0.5841169536695368
